    0.316840,     3.969874
    0.317121,     3.969519
    0.317402,     3.969165
    0.317683,     3.969125
    0.317965,     3.968811
    0.318246,     3.968535
    0.318527,     3.968220
    0.318808,     3.968062
    0.319089,     3.967747
    0.319370,     3.967393
    0.319651,     3.967196
    0.319933,     3.966960
    0.320214,     3.966724
    0.320495,     3.966409
    0.320776,     3.966172
    0.321057,     3.965857
    0.321338,     3.965661
    0.321619,     3.965346
    0.321900,     3.965070
    0.322182,     3.964834
    0.322463,     3.964558
    0.322744,     3.964282
    0.323025,     3.964046
    0.323306,     3.963692
    0.323587,     3.963377
    0.323868,     3.963259
    0.324150,     3.962944
    0.324431,     3.962550
    0.324712,     3.962471
    0.324993,     3.962196
    0.325274,     3.961881
    0.325555,     3.961526
    0.325836,     3.961330
    0.326118,     3.961015
    0.326399,     3.960739
    0.326680,     3.960464
    0.326961,     3.960227
    0.327242,     3.959952
    0.327523,     3.959755
    0.327804,     3.959361
    0.328085,     3.959086
    0.328367,     3.958889
    0.328648,     3.958652
    0.328929,     3.958259
    0.329210,     3.958101
    0.329491,     3.957747
    0.329772,     3.957550
    0.330053,     3.957235
    0.330335,     3.956999
    0.330616,     3.956723
    0.330897,     3.956487
    0.331178,     3.956250
    0.331459,     3.955896
    0.331740,     3.955621
    0.332021,     3.955266
    0.332303,     3.955187
    0.332584,     3.954794
    0.332865,     3.954557
    0.333146,     3.954243
    0.333427,     3.954046
    0.333708,     3.953691
    0.333989,     3.953534
